,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,data
351,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
352,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
353,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
354,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
355,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
356,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
357,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
358,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
359,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
360,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
361,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
362,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
363,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
364,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
365,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
366,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
367,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
368,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
369,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
370,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
371,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
372,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
373,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
374,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
375,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
376,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
377,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
378,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
379,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
380,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
381,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
382,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
383,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
384,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
385,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
386,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
387,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
388,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
389,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
390,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
391,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
392,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
393,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,
394,177102,iPhone,1,700,04/24/19 05:19,"542 Center St, New York City, NY 10001",24/04/2019 05:19
395,177102,27in 4K Gaming Monitor,1,389.99,04/24/19 05:19,"542 Center St, New York City, NY 10001",24/04/2019 05:19
396,177115,iPhone,1,700,04/19/19 19:10,"71 6th St, San Francisco, CA 94016",19/04/2019 19:10
397,177115,Lightning Charging Cable,1,14.95,04/19/19 19:10,"71 6th St, San Francisco, CA 94016",19/04/2019 19:10
398,177117,ThinkPad Laptop,1,999.99,04/16/19 19:34,"564 Hill St, San Francisco, CA 94016",16/04/2019 19:34
399,177117,AAA Batteries (4-pack),1,2.99,04/16/19 19:34,"564 Hill St, San Francisco, CA 94016",16/04/2019 19:34
400,177167,iPhone,1,700,04/28/19 16:40,"39 Lakeview St, Boston, MA 02215",28/04/2019 16:40
401,177167,Apple Airpods Headphones,1,150,04/28/19 16:40,"39 Lakeview St, Boston, MA 02215",28/04/2019 16:40
402,177167,AAA Batteries (4-pack),3,2.99,04/28/19 16:40,"39 Lakeview St, Boston, MA 02215",28/04/2019 16:40
403,177178,iPhone,1,700,04/07/19 00:02,"342 Dogwood St, Seattle, WA 98101",07/04/2019 00:02
404,177178,Lightning Charging Cable,1,14.95,04/07/19 00:02,"342 Dogwood St, Seattle, WA 98101",07/04/2019 00:02
405,177181,Wired Headphones,1,11.99,04/09/19 00:49,"309 8th St, Los Angeles, CA 90001",09/04/2019 00:49
406,177181,Apple Airpods Headphones,1,150,04/09/19 00:49,"309 8th St, Los Angeles, CA 90001",09/04/2019 00:49
407,177182,Macbook Pro Laptop,1,1700,04/10/19 22:00,"332 10th St, Los Angeles, CA 90001",10/04/2019 22:00
408,177182,ThinkPad Laptop,1,999.99,04/10/19 22:00,"332 10th St, Los Angeles, CA 90001",10/04/2019 22:00
409,177184,AA Batteries (4-pack),1,3.84,04/01/19 16:49,"289 Hill St, Atlanta, GA 30301",01/04/2019 16:49
410,177184,Flatscreen TV,1,300,04/01/19 16:49,"289 Hill St, Atlanta, GA 30301",01/04/2019 16:49
411,177198,Vareebadd Phone,1,400,04/06/19 16:07,"154 6th St, New York City, NY 10001",06/04/2019 16:07
412,177198,USB-C Charging Cable,2,11.95,04/06/19 16:07,"154 6th St, New York City, NY 10001",06/04/2019 16:07
413,177201,USB-C Charging Cable,1,11.95,04/26/19 16:13,"505 River St, Los Angeles, CA 90001",26/04/2019 16:13
414,177201,Lightning Charging Cable,1,14.95,04/26/19 16:13,"505 River St, Los Angeles, CA 90001",26/04/2019 16:13
415,177213,iPhone,1,700,04/25/19 10:04,"756 Lincoln St, Dallas, TX 75001",25/04/2019 10:04
416,177213,Lightning Charging Cable,1,14.95,04/25/19 10:04,"756 Lincoln St, Dallas, TX 75001",25/04/2019 10:04
417,177228,Google Phone,1,600,04/17/19 19:38,"233 South St, Dallas, TX 75001",17/04/2019 19:38
418,177228,AA Batteries (4-pack),1,3.84,04/17/19 19:38,"233 South St, Dallas, TX 75001",17/04/2019 19:38
419,177254,AA Batteries (4-pack),1,3.84,04/21/19 02:12,"689 Cherry St, Boston, MA 02215",21/04/2019 02:12
420,177254,AAA Batteries (4-pack),2,2.99,04/21/19 02:12,"689 Cherry St, Boston, MA 02215",21/04/2019 02:12
421,177256,Bose SoundSport Headphones,1,99.99,04/28/19 21:34,"789 11th St, San Francisco, CA 94016",28/04/2019 21:34
422,177256,AA Batteries (4-pack),1,3.84,04/28/19 21:34,"789 11th St, San Francisco, CA 94016",28/04/2019 21:34
423,177300,20in Monitor,1,109.99,04/03/19 21:33,"276 Lincoln St, Los Angeles, CA 90001",03/04/2019 21:33
424,177300,Apple Airpods Headphones,1,150,04/03/19 21:33,"276 Lincoln St, Los Angeles, CA 90001",03/04/2019 21:33
425,177367,Google Phone,1,600,04/05/19 07:52,"141 Chestnut St, San Francisco, CA 94016",05/04/2019 07:52
426,177367,USB-C Charging Cable,1,11.95,04/05/19 07:52,"141 Chestnut St, San Francisco, CA 94016",05/04/2019 07:52
427,177367,Bose SoundSport Headphones,1,99.99,04/05/19 07:52,"141 Chestnut St, San Francisco, CA 94016",05/04/2019 07:52
428,177398,27in FHD Monitor,1,149.99,04/13/19 21:54,"640 8th St, Los Angeles, CA 90001",13/04/2019 21:54
429,177398,AAA Batteries (4-pack),1,2.99,04/13/19 21:54,"640 8th St, Los Angeles, CA 90001",13/04/2019 21:54
430,177428,Vareebadd Phone,1,400,04/15/19 08:19,"481 Jefferson St, Boston, MA 02215",15/04/2019 08:19
431,177428,USB-C Charging Cable,1,11.95,04/15/19 08:19,"481 Jefferson St, Boston, MA 02215",15/04/2019 08:19
432,177441,iPhone,1,700,04/16/19 14:38,"559 Elm St, Dallas, TX 75001",16/04/2019 14:38
433,177441,Lightning Charging Cable,1,14.95,04/16/19 14:38,"559 Elm St, Dallas, TX 75001",16/04/2019 14:38
434,177443,Apple Airpods Headphones,1,150,04/21/19 16:42,"23 9th St, Dallas, TX 75001",21/04/2019 16:42
435,177443,27in 4K Gaming Monitor,1,389.99,04/21/19 16:42,"23 9th St, Dallas, TX 75001",21/04/2019 16:42
436,177448,Google Phone,1,600,04/24/19 19:38,"915 Forest St, Los Angeles, CA 90001",24/04/2019 19:38
437,177448,USB-C Charging Cable,1,11.95,04/24/19 19:38,"915 Forest St, Los Angeles, CA 90001",24/04/2019 19:38
438,177486,ThinkPad Laptop,1,999.99,04/21/19 16:24,"809 Highland St, Seattle, WA 98101",21/04/2019 16:24
439,177486,Google Phone,1,600,04/21/19 16:24,"809 Highland St, Seattle, WA 98101",21/04/2019 16:24
440,177504,Google Phone,1,600,04/10/19 14:39,"19 Cedar St, Boston, MA 02215",10/04/2019 14:39
441,177504,USB-C Charging Cable,1,11.95,04/10/19 14:39,"19 Cedar St, Boston, MA 02215",10/04/2019 14:39
442,177506,iPhone,1,700,04/02/19 07:46,"656 Pine St, Los Angeles, CA 90001",02/04/2019 07:46
443,177506,Apple Airpods Headphones,1,150,04/02/19 07:46,"656 Pine St, Los Angeles, CA 90001",02/04/2019 07:46
444,177511,iPhone,1,700,04/07/19 17:38,"719 North St, Los Angeles, CA 90001",07/04/2019 17:38
445,177511,Lightning Charging Cable,1,14.95,04/07/19 17:38,"719 North St, Los Angeles, CA 90001",07/04/2019 17:38
446,177569,Wired Headphones,1,11.99,04/27/19 10:31,"994 7th St, Los Angeles, CA 90001",27/04/2019 10:31
447,177569,Google Phone,1,600,04/27/19 10:31,"994 7th St, Los Angeles, CA 90001",27/04/2019 10:31
448,177578,Google Phone,1,600,04/28/19 22:51,"752 Park St, Dallas, TX 75001",28/04/2019 22:51
449,177578,USB-C Charging Cable,1,11.95,04/28/19 22:51,"752 Park St, Dallas, TX 75001",28/04/2019 22:51
450,177582,Bose SoundSport Headphones,1,99.99,04/16/19 17:19,"707 9th St, Dallas, TX 75001",16/04/2019 17:19
451,177582,Wired Headphones,1,11.99,04/16/19 17:19,"707 9th St, Dallas, TX 75001",16/04/2019 17:19
452,177592,iPhone,1,700,04/19/19 11:10,"448 Maple St, San Francisco, CA 94016",19/04/2019 11:10
453,177592,Lightning Charging Cable,2,14.95,04/19/19 11:10,"448 Maple St, San Francisco, CA 94016",19/04/2019 11:10
454,177638,Apple Airpods Headphones,1,150,04/04/19 12:44,"261 Center St, Portland, OR 97035",04/04/2019 12:44
455,177638,Google Phone,1,600,04/04/19 12:44,"261 Center St, Portland, OR 97035",04/04/2019 12:44
456,177681,AAA Batteries (4-pack),1,2.99,04/01/19 14:07,"259 7th St, Dallas, TX 75001",01/04/2019 14:07
457,177681,Macbook Pro Laptop,1,1700,04/01/19 14:07,"259 7th St, Dallas, TX 75001",01/04/2019 14:07
458,177719,Google Phone,1,600,04/18/19 23:41,"533 Adams St, Los Angeles, CA 90001",18/04/2019 23:41
459,177719,USB-C Charging Cable,1,11.95,04/18/19 23:41,"533 Adams St, Los Angeles, CA 90001",18/04/2019 23:41
460,177758,USB-C Charging Cable,1,11.95,04/01/19 19:21,"963 Center St, Boston, MA 02215",01/04/2019 19:21
461,177758,Lightning Charging Cable,1,14.95,04/01/19 19:21,"963 Center St, Boston, MA 02215",01/04/2019 19:21
462,177769,iPhone,1,700,04/14/19 22:54,"728 Church St, Atlanta, GA 30301",14/04/2019 22:54
463,177769,Lightning Charging Cable,1,14.95,04/14/19 22:54,"728 Church St, Atlanta, GA 30301",14/04/2019 22:54
464,177778,iPhone,1,700,05/01/19 00:48,"478 West St, Boston, MA 02215",01/05/2019 00:48
465,177778,Apple Airpods Headphones,1,150,05/01/19 00:48,"478 West St, Boston, MA 02215",01/05/2019 00:48
466,177782,Lightning Charging Cable,2,14.95,04/17/19 20:30,"29 5th St, San Francisco, CA 94016",17/04/2019 20:30
467,177782,27in 4K Gaming Monitor,1,389.99,04/17/19 20:30,"29 5th St, San Francisco, CA 94016",17/04/2019 20:30
468,177795,Apple Airpods Headphones,1,150,04/27/19 19:45,"740 14th St, Seattle, WA 98101",27/04/2019 19:45
469,177795,Apple Airpods Headphones,1,150,04/27/19 19:45,"740 14th St, Seattle, WA 98101",27/04/2019 19:45
470,177800,Google Phone,1,600,04/03/19 11:56,"880 9th St, Portland, ME 04101",03/04/2019 11:56
471,177800,USB-C Charging Cable,1,11.95,04/03/19 11:56,"880 9th St, Portland, ME 04101",03/04/2019 11:56
472,177800,Wired Headphones,1,11.99,04/03/19 11:56,"880 9th St, Portland, ME 04101",03/04/2019 11:56
473,177815,Apple Airpods Headphones,1,150,04/19/19 20:27,"124 5th St, Dallas, TX 75001",19/04/2019 20:27
474,177815,Lightning Charging Cable,1,14.95,04/19/19 20:27,"124 5th St, Dallas, TX 75001",19/04/2019 20:27
475,177861,AA Batteries (4-pack),1,3.84,04/23/19 06:32,"712 Washington St, Boston, MA 02215",23/04/2019 06:32
476,177861,Apple Airpods Headphones,1,150,04/23/19 06:32,"712 Washington St, Boston, MA 02215",23/04/2019 06:32
477,177874,iPhone,1,700,04/04/19 18:23,"334 Willow St, Boston, MA 02215",04/04/2019 18:23
478,177874,Apple Airpods Headphones,1,150,04/04/19 18:23,"334 Willow St, Boston, MA 02215",04/04/2019 18:23
479,177971,iPhone,1,700,04/30/19 08:05,"81 Lincoln St, San Francisco, CA 94016",30/04/2019 08:05
480,177971,Lightning Charging Cable,1,14.95,04/30/19 08:05,"81 Lincoln St, San Francisco, CA 94016",30/04/2019 08:05
481,177996,iPhone,1,700,04/07/19 17:20,"37 Jackson St, Atlanta, GA 30301",07/04/2019 17:20
482,177996,Lightning Charging Cable,1,14.95,04/07/19 17:20,"37 Jackson St, Atlanta, GA 30301",07/04/2019 17:20
483,178009,34in Ultrawide Monitor,1,379.99,04/10/19 16:01,"829 1st St, New York City, NY 10001",10/04/2019 16:01
484,178009,USB-C Charging Cable,1,11.95,04/10/19 16:01,"829 1st St, New York City, NY 10001",10/04/2019 16:01
485,178029,iPhone,1,700,04/06/19 21:15,"800 9th St, Los Angeles, CA 90001",06/04/2019 21:15
486,178029,Apple Airpods Headphones,1,150,04/06/19 21:15,"800 9th St, Los Angeles, CA 90001",06/04/2019 21:15
487,178106,AAA Batteries (4-pack),1,2.99,04/27/19 19:11,"995 Maple St, Seattle, WA 98101",27/04/2019 19:11
488,178106,Wired Headphones,1,11.99,04/27/19 19:11,"995 Maple St, Seattle, WA 98101",27/04/2019 19:11
489,178118,iPhone,1,700,04/27/19 11:48,"139 Dogwood St, Boston, MA 02215",27/04/2019 11:48
490,178118,AAA Batteries (4-pack),1,2.99,04/27/19 11:48,"139 Dogwood St, Boston, MA 02215",27/04/2019 11:48
491,178135,Lightning Charging Cable,1,14.95,04/13/19 22:31,"994 Center St, New York City, NY 10001",13/04/2019 22:31
492,178135,AA Batteries (4-pack),2,3.84,04/13/19 22:31,"994 Center St, New York City, NY 10001",13/04/2019 22:31
493,178137,Lightning Charging Cable,1,14.95,04/07/19 05:46,"679 Church St, Atlanta, GA 30301",07/04/2019 05:46
494,178137,AA Batteries (4-pack),2,3.84,04/07/19 05:46,"679 Church St, Atlanta, GA 30301",07/04/2019 05:46
495,178158,Google Phone,1,600,04/28/19 21:13,"197 Center St, San Francisco, CA 94016",28/04/2019 21:13
496,178158,USB-C Charging Cable,1,11.95,04/28/19 21:13,"197 Center St, San Francisco, CA 94016",28/04/2019 21:13
497,178158,Wired Headphones,1,11.99,04/28/19 21:13,"197 Center St, San Francisco, CA 94016",28/04/2019 21:13
498,178158,USB-C Charging Cable,1,11.95,04/28/19 21:13,"197 Center St, San Francisco, CA 94016",28/04/2019 21:13
499,178162,iPhone,1,700,04/09/19 10:49,"888 North St, Seattle, WA 98101",09/04/2019 10:49
500,178162,Lightning Charging Cable,1,14.95,04/09/19 10:49,"888 North St, Seattle, WA 98101",09/04/2019 10:49
501,178168,AA Batteries (4-pack),1,3.84,04/21/19 14:48,"583 Washington St, New York City, NY 10001",21/04/2019 14:48
502,178168,Macbook Pro Laptop,1,1700,04/21/19 14:48,"583 Washington St, New York City, NY 10001",21/04/2019 14:48
503,178190,Vareebadd Phone,1,400,04/02/19 18:10,"811 14th St, Atlanta, GA 30301",02/04/2019 18:10
504,178190,Wired Headphones,1,11.99,04/02/19 18:10,"811 14th St, Atlanta, GA 30301",02/04/2019 18:10
505,178221,Flatscreen TV,1,300,04/21/19 11:21,"722 13th St, Boston, MA 02215",21/04/2019 11:21
506,178221,Lightning Charging Cable,1,14.95,04/21/19 11:21,"722 13th St, Boston, MA 02215",21/04/2019 11:21
507,178242,iPhone,1,700,04/17/19 15:29,"681 2nd St, Austin, TX 73301",17/04/2019 15:29
508,178242,Lightning Charging Cable,1,14.95,04/17/19 15:29,"681 2nd St, Austin, TX 73301",17/04/2019 15:29
509,178258,iPhone,1,700,04/22/19 01:00,"479 9th St, Los Angeles, CA 90001",22/04/2019 01:00
510,178258,Apple Airpods Headphones,1,150,04/22/19 01:00,"479 9th St, Los Angeles, CA 90001",22/04/2019 01:00
511,178280,iPhone,1,700,04/08/19 12:34,"806 Madison St, San Francisco, CA 94016",08/04/2019 12:34
512,178280,Lightning Charging Cable,1,14.95,04/08/19 12:34,"806 Madison St, San Francisco, CA 94016",08/04/2019 12:34
513,178290,Wired Headphones,2,11.99,04/09/19 17:37,"647 Cedar St, Portland, ME 04101",09/04/2019 17:37
514,178290,ThinkPad Laptop,1,999.99,04/09/19 17:37,"647 Cedar St, Portland, ME 04101",09/04/2019 17:37
515,178404,Bose SoundSport Headphones,1,99.99,04/06/19 21:10,"425 2nd St, Seattle, WA 98101",06/04/2019 21:10
